!Series_title	"Involvement of endocytosis and alternative splicing in the formation of the pathological process in Parkinson's Disease"
!Series_geo_accession	"GSE54536"
!Series_status	"Public on Jan 31 2014"
!Series_submission_date	"Jan 30 2014"
!Series_last_update_date	"Mar 29 2015"
!Series_pubmed_id	"24804238"
!Series_summary	"We performed a whole-transcriptome analysis of the peripheral blood of untreated patients with stage 1 PD (Hoehn–Yahr scale)."
!Series_overall_design	"10 samples were investigated"
!Series_type	"Expression profiling by array"
!Series_contributor	"Anelya,K,Alieva"
!Series_contributor	"Maria,I,Shadrina"
!Series_contributor	"Elena,V,Filatova"
!Series_contributor	"Alexey,V,Karabanov"
!Series_contributor	"Sergey,N,Illarioshkin"
!Series_contributor	"Svetlana,A,Limborska"
!Series_contributor	"Petr,A,Slominsky"
!Series_sample_id	"GSM1318547 GSM1318548 GSM1318549 GSM1318550 GSM1318551 GSM1318552 GSM1318553 GSM1318554 GSM1318555 GSM1318556 "
!Series_contact_name	"Anelya,,Alieva"
!Series_contact_email	"anelja.a@gmail.com"
!Series_contact_institute	"IMG RAS"
!Series_contact_address	"2 Kurchatova sq."
!Series_contact_city	"Moscow"
!Series_contact_zip/postal_code	"123182"
!Series_contact_country	"Russia"
!Series_supplementary_file	"ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/series/GSE54536/GSE54536_Non-normalized_data.txt.gz"
!Series_supplementary_file	"ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/series/GSE54536/GSE54536_RAW.tar"
!Series_platform_id	"GPL10558"
!Series_platform_taxid	"9606"
!Series_sample_taxid	"9606"
!Series_relation	"BioProject: http://www.ncbi.nlm.nih.gov/bioproject/PRJNA236993"

!Sample_title	"PD patient 1"	"PD patient 2"	"PD patient 3"	"PD patient 4"	"RNA pool from PD patients 1-5"	"Healthy control 1"	"Healthy control 2"	"Healthy control 3"	"Healthy control 4"	"RNA pool from PD controls1-5"
!Sample_geo_accession	"GSM1318547"	"GSM1318548"	"GSM1318549"	"GSM1318550"	"GSM1318551"	"GSM1318552"	"GSM1318553"	"GSM1318554"	"GSM1318555"	"GSM1318556"
!Sample_status	"Public on Jan 31 2014"	"Public on Jan 31 2014"	"Public on Jan 31 2014"	"Public on Jan 31 2014"	"Public on Jan 31 2014"	"Public on Jan 31 2014"	"Public on Jan 31 2014"	"Public on Jan 31 2014"	"Public on Jan 31 2014"	"Public on Jan 31 2014"
!Sample_submission_date	"Jan 30 2014"	"Jan 30 2014"	"Jan 30 2014"	"Jan 30 2014"	"Jan 30 2014"	"Jan 30 2014"	"Jan 30 2014"	"Jan 30 2014"	"Jan 30 2014"	"Jan 30 2014"
!Sample_last_update_date	"Jan 31 2014"	"Jan 31 2014"	"Jan 31 2014"	"Jan 31 2014"	"Jan 31 2014"	"Jan 31 2014"	"Jan 31 2014"	"Jan 31 2014"	"Jan 31 2014"	"Jan 31 2014"
!Sample_type	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"
!Sample_channel_count	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"
!Sample_source_name_ch1	"peripheral blood"	"peripheral blood"	"peripheral blood"	"peripheral blood"	"peripheral blood"	"peripheral blood"	"peripheral blood"	"peripheral blood"	"peripheral blood"	"peripheral blood"
!Sample_organism_ch1	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"
!Sample_characteristics_ch1	"tissue: peripheral blood"	"tissue: peripheral blood"	"tissue: peripheral blood"	"tissue: peripheral blood"	"tissue: peripheral blood"	"tissue: peripheral blood"	"tissue: peripheral blood"	"tissue: peripheral blood"	"tissue: peripheral blood"	"tissue: peripheral blood"
!Sample_characteristics_ch1	"diagnosis: Parkinson's disease"	"diagnosis: Parkinson's disease"	"diagnosis: Parkinson's disease"	"diagnosis: Parkinson's disease"	"diagnosis: Parkinson's disease"	"diagnosis: healthy"	"diagnosis: healthy"	"diagnosis: healthy"	"diagnosis: healthy"	"diagnosis: healthy"
!Sample_molecule_ch1	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"
!Sample_extract_protocol_ch1	"The isolation of total RNA from whole blood was performed using the ZR Whole-Blood Total RNA Kit™ (Zymo Research Corp., Irvine, CA, USA) according to the manufacturer’s recommendations."	"The isolation of total RNA from whole blood was performed using the ZR Whole-Blood Total RNA Kit™ (Zymo Research Corp., Irvine, CA, USA) according to the manufacturer’s recommendations."	"The isolation of total RNA from whole blood was performed using the ZR Whole-Blood Total RNA Kit™ (Zymo Research Corp., Irvine, CA, USA) according to the manufacturer’s recommendations."	"The isolation of total RNA from whole blood was performed using the ZR Whole-Blood Total RNA Kit™ (Zymo Research Corp., Irvine, CA, USA) according to the manufacturer’s recommendations."	"The isolation of total RNA from whole blood was performed using the ZR Whole-Blood Total RNA Kit™ (Zymo Research Corp., Irvine, CA, USA) according to the manufacturer’s recommendations."	"The isolation of total RNA from whole blood was performed using the ZR Whole-Blood Total RNA Kit™ (Zymo Research Corp., Irvine, CA, USA) according to the manufacturer’s recommendations."	"The isolation of total RNA from whole blood was performed using the ZR Whole-Blood Total RNA Kit™ (Zymo Research Corp., Irvine, CA, USA) according to the manufacturer’s recommendations."	"The isolation of total RNA from whole blood was performed using the ZR Whole-Blood Total RNA Kit™ (Zymo Research Corp., Irvine, CA, USA) according to the manufacturer’s recommendations."	"The isolation of total RNA from whole blood was performed using the ZR Whole-Blood Total RNA Kit™ (Zymo Research Corp., Irvine, CA, USA) according to the manufacturer’s recommendations."	"The isolation of total RNA from whole blood was performed using the ZR Whole-Blood Total RNA Kit™ (Zymo Research Corp., Irvine, CA, USA) according to the manufacturer’s recommendations."
!Sample_label_ch1	" biotin"	" biotin"	" biotin"	" biotin"	" biotin"	" biotin"	" biotin"	" biotin"	" biotin"	" biotin"
!Sample_label_protocol_ch1	"Standard Illumina  protocol"	"Standard Illumina  protocol"	"Standard Illumina  protocol"	"Standard Illumina  protocol"	"Standard Illumina  protocol"	"Standard Illumina  protocol"	"Standard Illumina  protocol"	"Standard Illumina  protocol"	"Standard Illumina  protocol"	"Standard Illumina  protocol"
!Sample_taxid_ch1	"9606"	"9606"	"9606"	"9606"	"9606"	"9606"	"9606"	"9606"	"9606"	"9606"
!Sample_hyb_protocol	"Standard Illumina  protocol"	"Standard Illumina  protocol"	"Standard Illumina  protocol"	"Standard Illumina  protocol"	"Standard Illumina  protocol"	"Standard Illumina  protocol"	"Standard Illumina  protocol"	"Standard Illumina  protocol"	"Standard Illumina  protocol"	"Standard Illumina  protocol"
!Sample_scan_protocol	"Standard Illumina  protocol"	"Standard Illumina  protocol"	"Standard Illumina  protocol"	"Standard Illumina  protocol"	"Standard Illumina  protocol"	"Standard Illumina  protocol"	"Standard Illumina  protocol"	"Standard Illumina  protocol"	"Standard Illumina  protocol"	"Standard Illumina  protocol"
!Sample_data_processing	"The software package Genome Studio (Illumina, San Diego, California, USA) and the DAVID Bioinformatics Resources 6.7 database (http://david.abcc.ncifcrf.gov/home.jsp) were used for the statistical processing."	"The software package Genome Studio (Illumina, San Diego, California, USA) and the DAVID Bioinformatics Resources 6.7 database (http://david.abcc.ncifcrf.gov/home.jsp) were used for the statistical processing."	"The software package Genome Studio (Illumina, San Diego, California, USA) and the DAVID Bioinformatics Resources 6.7 database (http://david.abcc.ncifcrf.gov/home.jsp) were used for the statistical processing."	"The software package Genome Studio (Illumina, San Diego, California, USA) and the DAVID Bioinformatics Resources 6.7 database (http://david.abcc.ncifcrf.gov/home.jsp) were used for the statistical processing."	"The software package Genome Studio (Illumina, San Diego, California, USA) and the DAVID Bioinformatics Resources 6.7 database (http://david.abcc.ncifcrf.gov/home.jsp) were used for the statistical processing."	"The software package Genome Studio (Illumina, San Diego, California, USA) and the DAVID Bioinformatics Resources 6.7 database (http://david.abcc.ncifcrf.gov/home.jsp) were used for the statistical processing."	"The software package Genome Studio (Illumina, San Diego, California, USA) and the DAVID Bioinformatics Resources 6.7 database (http://david.abcc.ncifcrf.gov/home.jsp) were used for the statistical processing."	"The software package Genome Studio (Illumina, San Diego, California, USA) and the DAVID Bioinformatics Resources 6.7 database (http://david.abcc.ncifcrf.gov/home.jsp) were used for the statistical processing."	"The software package Genome Studio (Illumina, San Diego, California, USA) and the DAVID Bioinformatics Resources 6.7 database (http://david.abcc.ncifcrf.gov/home.jsp) were used for the statistical processing."	"The software package Genome Studio (Illumina, San Diego, California, USA) and the DAVID Bioinformatics Resources 6.7 database (http://david.abcc.ncifcrf.gov/home.jsp) were used for the statistical processing."
!Sample_data_processing	"Normalized signal intensity was used for further investigation. A volcano plot was used to identify differentially expressed genes (using n-fold > 1.5 and P < 0.01 as the threshold of statistical significance). For further investigations, we selected transcripts that were common among all the pairs and pools."	"Normalized signal intensity was used for further investigation. A volcano plot was used to identify differentially expressed genes (using n-fold > 1.5 and P < 0.01 as the threshold of statistical significance). For further investigations, we selected transcripts that were common among all the pairs and pools."	"Normalized signal intensity was used for further investigation. A volcano plot was used to identify differentially expressed genes (using n-fold > 1.5 and P < 0.01 as the threshold of statistical significance). For further investigations, we selected transcripts that were common among all the pairs and pools."	"Normalized signal intensity was used for further investigation. A volcano plot was used to identify differentially expressed genes (using n-fold > 1.5 and P < 0.01 as the threshold of statistical significance). For further investigations, we selected transcripts that were common among all the pairs and pools."	"Normalized signal intensity was used for further investigation. A volcano plot was used to identify differentially expressed genes (using n-fold > 1.5 and P < 0.01 as the threshold of statistical significance). For further investigations, we selected transcripts that were common among all the pairs and pools."	"Normalized signal intensity was used for further investigation. A volcano plot was used to identify differentially expressed genes (using n-fold > 1.5 and P < 0.01 as the threshold of statistical significance). For further investigations, we selected transcripts that were common among all the pairs and pools."	"Normalized signal intensity was used for further investigation. A volcano plot was used to identify differentially expressed genes (using n-fold > 1.5 and P < 0.01 as the threshold of statistical significance). For further investigations, we selected transcripts that were common among all the pairs and pools."	"Normalized signal intensity was used for further investigation. A volcano plot was used to identify differentially expressed genes (using n-fold > 1.5 and P < 0.01 as the threshold of statistical significance). For further investigations, we selected transcripts that were common among all the pairs and pools."	"Normalized signal intensity was used for further investigation. A volcano plot was used to identify differentially expressed genes (using n-fold > 1.5 and P < 0.01 as the threshold of statistical significance). For further investigations, we selected transcripts that were common among all the pairs and pools."	"Normalized signal intensity was used for further investigation. A volcano plot was used to identify differentially expressed genes (using n-fold > 1.5 and P < 0.01 as the threshold of statistical significance). For further investigations, we selected transcripts that were common among all the pairs and pools."
!Sample_platform_id	"GPL10558"	"GPL10558"	"GPL10558"	"GPL10558"	"GPL10558"	"GPL10558"	"GPL10558"	"GPL10558"	"GPL10558"	"GPL10558"
!Sample_contact_name	"Anelya,,Alieva"	"Anelya,,Alieva"	"Anelya,,Alieva"	"Anelya,,Alieva"	"Anelya,,Alieva"	"Anelya,,Alieva"	"Anelya,,Alieva"	"Anelya,,Alieva"	"Anelya,,Alieva"	"Anelya,,Alieva"
!Sample_contact_email	"anelja.a@gmail.com"	"anelja.a@gmail.com"	"anelja.a@gmail.com"	"anelja.a@gmail.com"	"anelja.a@gmail.com"	"anelja.a@gmail.com"	"anelja.a@gmail.com"	"anelja.a@gmail.com"	"anelja.a@gmail.com"	"anelja.a@gmail.com"
!Sample_contact_institute	"IMG RAS"	"IMG RAS"	"IMG RAS"	"IMG RAS"	"IMG RAS"	"IMG RAS"	"IMG RAS"	"IMG RAS"	"IMG RAS"	"IMG RAS"
!Sample_contact_address	"2 Kurchatova sq."	"2 Kurchatova sq."	"2 Kurchatova sq."	"2 Kurchatova sq."	"2 Kurchatova sq."	"2 Kurchatova sq."	"2 Kurchatova sq."	"2 Kurchatova sq."	"2 Kurchatova sq."	"2 Kurchatova sq."
!Sample_contact_city	"Moscow"	"Moscow"	"Moscow"	"Moscow"	"Moscow"	"Moscow"	"Moscow"	"Moscow"	"Moscow"	"Moscow"
!Sample_contact_zip/postal_code	"123182"	"123182"	"123182"	"123182"	"123182"	"123182"	"123182"	"123182"	"123182"	"123182"
!Sample_contact_country	"Russia"	"Russia"	"Russia"	"Russia"	"Russia"	"Russia"	"Russia"	"Russia"	"Russia"	"Russia"
!Sample_supplementary_file	"NONE"	"NONE"	"NONE"	"NONE"	"NONE"	"NONE"	"NONE"	"NONE"	"NONE"	"NONE"
!Sample_data_row_count	"47231"	"47231"	"47231"	"47231"	"47231"	"47231"	"47231"	"47231"	"47231"	"47231"
!series_matrix_table_begin
"ID_REF"	"GSM1318547"	"GSM1318548"	"GSM1318549"	"GSM1318550"	"GSM1318551"	"GSM1318552"	"GSM1318553"	"GSM1318554"	"GSM1318555"	"GSM1318556"
"ILMN_3257283"	18.86	9.07	37.17	36.39	7.69	-21.20	2.98	-12.83	-0.14	27.24
"ILMN_3257335"	-12.33	-8.36	3.51	2.52	-11.10	11.07	-2.34	9.17	-3.92	-1.75
"ILMN_3257342"	-0.42	0.67	-11.41	-2.32	4.05	-1.31	-2.25	18.78	-3.04	5.04
"ILMN_3257361"	10.18	15.89	23.79	2.42	13.35	15.39	14.55	2.66	-1.05	22.51
"ILMN_3257429"	2.66	20.69	-22.98	8.44	7.50	4.62	20.23	11.63	-14.93	-9.79
"ILMN_3257430"	55.38	45.76	44.47	44.92	38.34	68.73	89.48	53.31	58.64	32.60
"ILMN_3257475"	32.89	55.57	49.24	31.33	52.97	72.22	49.02	70.47	73.31	68.65
"ILMN_3257482"	5.97	-1.60	-12.75	16.69	7.25	-7.56	16.07	8.07	4.90	-2.71
"ILMN_3257496"	3.31	-4.47	0.92	9.99	-10.98	17.60	14.68	5.11	-3.92	5.88
"ILMN_3257564"	27.95	1.17	20.51	24.85	23.91	32.95	39.48	18.07	5.19	25.37
"ILMN_3257566"	135.78	141.41	129.12	129.61	160.57	130.15	190.59	139.50	161.54	154.75
"ILMN_3257856"	-2.79	3.89	15.96	9.12	7.97	5.28	0.47	44.21	2642743.00	20.82
"ILMN_3257864"	2.79	4.08	-12.66	8.57	-14.07	-16.52	-19.98	-2.11	-2.89	-0.41
"ILMN_3257884"	57.01	23.34	39.19	26.92	37.87	48.04	-10.57	35.49	42.55	53.98
"ILMN_3257941"	-5.02	-19.92	-25.97	-4.95	-24.81	-8.99	-20.62	-12.69	-5.64	8.37
"ILMN_3257995"	-12.79	11.82	21.29	-0.09	14.50	1.39	-4.39	13.29	10.98	18.00
"ILMN_3258024"	0.98	-6.19	-12.87	-8.09	6.16	-0.83	-4.49	21.81	-0.16	28.94
"ILMN_3258027"	67.74	137.90	65.55	105.33	96.84	52.61	88.92	87.69	57.49	63.77
"ILMN_3258046"	19.20	4.15	28.32	10.17	-6.96	4.81	-5.92	8.76	5.30	-12.53
"ILMN_3258136"	-6.71	11.44	-8.44	37.39	10.91	11.88	-15.13	-7.60	1.16	-1.02
"ILMN_3258171"	22.99	3.98	3.01	25.10	10.59	-6.15	28.26	0.50	8.79	2.03
"ILMN_3258190"	0.48	2.12	-4.57	-6.81	-18.92	-32.52	-11.73	-1.50	-4.35	-22.92
"ILMN_3258262"	4.14	7.24	-6.72	22.28	8.90	-4.39	1.08	10.84	25.10	9.59
"ILMN_3258283"	48.36	30.02	27.09	32.23	27.47	44.65	23.90	21.50	46.39	40.85
"ILMN_3258313"	-1.29	-2.44	2.40	-6.75	-3.71	9.75	-14.58	-0.36	0.55	-11.92
"ILMN_3258321"	498.51	497.83	478.03	556.22	490.11	369.93	398.51	513.23	587.08	474.54
"ILMN_3258346"	-10.88	0.40	-14.81	-4.79	20.32	-13.42	-19.86	-12.99	-10.88	-8.35
"ILMN_3258356"	107.54	104.43	126.29	120.34	112.78	131.94	124.62	101.31	138.26	129.77
"ILMN_3258385"	-5.50	19.70	4.85	0.31	18.24	-6.69	-12.31	1.42	-4.09	-8.88
"ILMN_3258424"	491.04	554.01	411.11	359.64	410.16	304.70	360.75	575.26	442.59	396.10
"ILMN_3258439"	15.81	6.61	6.20	-5.38	4.38	17.14	-20.64	5.03	13.99	9.81
"ILMN_3258499"	-9.60	-0.13	3.35	20.46	-2.85	-0.96	31.39	18.38	6.06	21.86
"ILMN_3258513"	2665024.00	3.32	-3.73	-8.34	3.63	8.45	27.76	-1.53	38.59	-6.87
"ILMN_3258523"	-19.20	-10.77	5.16	8.17	-19.56	-0.27	-0.76	11.82	-17.63	-4.05
"ILMN_3258546"	-14.47	18.56	-8.25	5.47	10.56	32.26	21.42	-5.89	-1.10	20.90
"ILMN_3258594"	-13.60	-8.49	-19.43	-26.62	2.44	-14.15	-35.92	-11.19	-6.26	-1.63
"ILMN_3258628"	92.16	82.56	109.92	124.93	81.35	81.02	130.81	106.43	101.39	130.65
"ILMN_3258657"	-21.76	-2.11	-14.16	-16.21	-14.54	1.69	7.80	-1.21	-0.56	-9.52
"ILMN_3258678"	14.66	9.87	-1.23	12.77	13.37	8.89	-15.38	-7.16	31.07	16.62
"ILMN_3258698"	21.94	-1.92	-26.38	19.38	28.36	12.89	5.51	19.11	-6.21	8.02
"ILMN_3258717"	-17.83	-10.09	0.50	-3.84	13.98	34.98	15.06	0.46	16.15	24.07
"ILMN_3258730"	-9.53	-28.38	-0.99	-12.12	-7.30	2.13	-5.96	-2.30	11.40	-0.07
"ILMN_3258772"	11.07	-0.64	6.95	4.23	-14.94	-17.50	4.16	12.19	-6.08	-12.93
"ILMN_3258781"	-4.39	-11.59	-14.11	-8.71	-25.57	-23.40	-10.39	-7.95	-16.62	-20.02
"ILMN_3258795"	813.62	867.23	887.35	764.59	804.86	1111.26	1119.32	1143.08	932.94	1053.23
"ILMN_3258875"	16.53	10.89	-20.51	20.60	11.79	-3.80	-16.73	-34.84	-0.92	-3.59
"ILMN_3258887"	-17.55	-15.83	-10.91	-8.60	-17.52	2.36	-13.52	-3.03	1.60	-17.74
"ILMN_3258914"	27.10	16.36	24.05	3.17	36.69	13.12	-14.18	-0.97	27.10	-3.46
"ILMN_3258951"	-6.31	1.97	2804334.00	19.98	2059877.00	15.42	49.81	4.43	17.46	11.01
"ILMN_3258955"	23.64	1.93	-0.48	-10.34	-10.41	22.84	6.66	-13.47	-19.01	-14.41
"ILMN_3259081"	-3.13	13.40	12.60	17.33	-3.76	-7.63	5.14	5.08	-10.15	3.23
"ILMN_3259096"	8.24	-8.84	-18.71	-8.55	-3.00	-23.26	-15.18	-6.27	-5.39	3.82
"ILMN_3259120"	-34.50	-10.43	-5.49	-8.51	-23.29	5.87	-42.85	-10.66	-18.64	-11.48
"ILMN_3259124"	14.13	-5.33	23.70	15.86	4.54	24.08	5.89	8.17	2.74	-9.62
"ILMN_3259138"	-8.16	-19.84	-3.38	-33.13	-3.84	-16.12	-3.42	-3.57	-10.38	-17.57
"ILMN_3259146"	1710.38	1749.20	1836.57	1379.79	1628.83	1936.85	2506.96	2622.21	1983.49	2900.81
"ILMN_3259148"	-15.77	-5.06	-5.07	1.30	-19.43	-10.96	21.11	-9.82	-10.25	0.13
"ILMN_3259153"	6.17	-1.98	-7.55	6.10	2.22	-11.11	-50.59	-4.64	5.99	17.96
"ILMN_3259164"	9.34	17.12	-3.96	4.88	-4.57	0.00	-4.71	1.97	-5.29	9.20
"ILMN_3259174"	25.47	24.75	20.31	23.30	16.87	20.13	-14.48	-18.80	-12.85	19.97
"ILMN_3259176"	-19.21	-17.13	-16.20	-1.10	2.23	7.44	-16.79	2.97	6.21	15.87
"ILMN_3259180"	11.12	-6.45	-2.39	-7.55	12.38	-16.55	11.36	-26.79	13.19	30.89
"ILMN_3259185"	-24.70	24.59	15.20	17.29	11.68	-5.30	-2.95	13.20	-1.76	27.56
"ILMN_3259213"	18.25	12.88	19.99	9.94	16.79	15.82	32.06	4.80	29.65	23.47
"ILMN_3259223"	1712.57	1929.63	1780.71	2045.54	1312.17	1423.76	1343.93	1018.90	1339.52	1480.12
"ILMN_3259236"	-13.95	-14.82	-10.78	-13.91	4.85	-22.46	-15.38	-12.64	-21.87	-3.72
"ILMN_3259251"	-0.23	-5.60	7.31	-13.17	0.15	0.52	-0.95	-0.16	0.62	12.10
"ILMN_3259275"	-6.46	-2.99	8.83	2.85	13.58	-3.79	-32.15	-5.28	8.96	16.57
"ILMN_3259283"	4.70	18.39	6.78	2823235.00	12.03	31.50	-9.10	-14.68	-21.65	-9.21
"ILMN_3259374"	20.83	1.14	19.36	14.66	20.64	23.46	16.89	12.53	14.24	7.73
"ILMN_3259479"	-1.75	4.63	-8.20	2.80	-2.45	-0.95	-8.24	0.75	8.73	4.14
"ILMN_3259509"	5.68	-23.33	20.91	9.30	-10.17	-25.16	-19.25	3.43	20.73	26.98
"ILMN_3259553"	25.52	26.98	4.92	31.91	2.43	5.08	12.50	1.54	10.52	14.35
"ILMN_3259560"	-5.60	1.76	0.34	6.94	-9.41	-13.68	-9.12	0.94	5.71	0.84
"ILMN_3259593"	-21.39	-9.99	-20.81	-10.60	-10.62	-9.84	-26.20	-3.54	-11.86	-21.37
"ILMN_3259594"	-25.91	-28.88	-8.70	-6.65	-23.50	-11.94	-42.86	-15.93	-22.94	-8.16
"ILMN_3259610"	4.22	-7.09	-17.20	-2.89	-13.31	-2.18	-10.43	-10.63	-14.94	-3.62
"ILMN_3259652"	-3.58	-10.47	11.60	-9.57	-10.06	14.70	-11.24	2.96	-4.37	-25.37
"ILMN_3259687"	5.20	-7.08	-12.56	-6.64	8.34	-2.51	0.76	0.40	10.56	-1.06
"ILMN_3259712"	141.99	147.91	186.68	151.92	129.73	231.34	220.06	202.69	150.90	135.12
"ILMN_3259723"	-9.00	-11.35	-5.04	-17.00	-18.45	-4.51	-8.59	-8.60	-0.21	-24.69
"ILMN_3259726"	-23.05	-9.05	12.92	-20.52	-19.81	-4.47	-2.78	-10.25	-7.43	-17.65
"ILMN_3259736"	13.46	3.99	-13.58	-8.59	0.39	10.01	-16.97	2.10	2113569.00	583629.00
"ILMN_3259741"	30.47	1.93	36.69	20.73	35.02	10.34	21.57	-0.22	13.52	28.69
"ILMN_3259751"	-10.16	-28.11	-18.62	-22.13	-12.39	-22.29	-43.74	-22.25	-31.63	-37.84
"ILMN_3259761"	-9.07	-0.58	26.43	-8.75	13.05	-0.90	25.54	-19.45	25.18	13.65
"ILMN_3259774"	2.51	4.68	4.78	9.27	-6.05	1.40	27.36	28.58	-9.97	2.13
"ILMN_3259809"	24.34	-8.69	-5.43	10.17	8.36	7.23	21.55	-3.27	3.24	15.36
"ILMN_3259829"	-5.75	1.17	-27.96	2.66	-23.36	-10.78	-21.35	-8.16	-10.80	-15.96
"ILMN_3259884"	-16.12	18.20	35.37	3.00	3.18	18.76	-0.81	15.90	2.11	-1.80
"ILMN_3259899"	4.13	-2.04	27.41	2.06	-6.72	0.69	-14.86	32.68	8.15	1470407.00
"ILMN_3259909"	-37.39	11.06	-31.11	-0.02	-24.96	-11.42	-25.03	-31.52	-3.39	-14.45
"ILMN_3259920"	-19.26	-12.19	-20.07	-6.22	1.55	22.54	23.95	3.12	17.39	-22.79
"ILMN_3259973"	-22.60	-17.58	-4.78	-7.74	-21.77	-19.54	-33.97	-18.29	-31.73	-3.57
"ILMN_3259977"	-15.75	-6.31	3.61	19.56	-10.13	-1.48	12.66	0.41	-2.00	-8.97
"ILMN_3260017"	61.28	57.33	30.61	41.99	40.91	46.07	45.89	41.17	24.80	46.16
"ILMN_3260026"	-7.10	7.71	11.68	9.09	0.91	-8.14	-28.75	-13.90	-20.24	11.57
"ILMN_3260070"	818.48	854.85	786.93	1033.83	1127.92	855.53	969.54	767.48	923.00	850.20
"ILMN_3260101"	13.52	25.06	14.44	-10.64	16.16	5.69	-9.74	-6.00	17.32	29.77
"ILMN_3260111"	-0.45	-7.18	-7.98	-5.15	6.79	-16.86	-25.02	1.33	-1.08	4.47
"ILMN_3260133"	-0.60	0.94	-13.92	-12.75	-24.56	5.52	-16.72	-14.50	-0.34	-23.92
"ILMN_3260148"	16.98	12.05	0.46	17.71	15.17	13.04	50.71	17.39	4.62	23.89
"ILMN_3260180"	563.01	645.80	611.17	587.85	902.40	1024.29	881.95	799.46	651.68	799.86
"ILMN_3260281"	5.47	24.70	8.96	-5.42	-5.01	15.58	-0.20	1.74	-7.93	11.47
"ILMN_3260286"	3403.55	4447.19	4284.51	4266.62	5350.39	5542.24	4717.09	3963.03	4684.19	5007.19
"ILMN_3260337"	-29.87	4.74	24.27	7.71	-1.12	-5.93	13.82	12.70	7.68	15.72
"ILMN_3260345"	282.38	299.48	350.15	315.97	256.51	421.24	423.42	414.63	437.27	323.28
"ILMN_3260388"	-0.75	10.11	15.64	1.18	14.54	-16.52	23.18	0.52	7.05	-15.47
"ILMN_3260465"	19.86	-31.99	-8.25	12.92	11.62	11.66	4.76	6.76	-10.16	-11.90
"ILMN_3260469"	-1.02	1.72	8.15	4.04	-7.58	-2.34	-15.88	4.17	-0.66	-2.68
"ILMN_3260501"	-1.44	3.96	23.41	8.72	8.39	45.50	46.12	46.51	48.97	39.52
"ILMN_3260546"	1.48	-19.06	-14.20	12.96	8.98	-10.56	10.15	-12.61	-3.80	-14.25
"ILMN_3260618"	324.65	344.89	335.04	279.69	346.38	247.77	190.77	287.27	368.66	253.50
"ILMN_3260715"	597.25	545.40	721.08	528.01	506.73	666.10	708.33	597.45	620.59	509.03
"ILMN_3260721"	-5.83	-10.59	-21.74	-14.98	-10.19	-36.67	-10.71	-2.48	7.19	-14.29
"ILMN_3260783"	26.27	9.62	13.82	3.61	18.67	23.91	32.28	17.87	24.77	-0.02
"ILMN_3260859"	38.54	45.75	44.96	37.26	46.63	68.12	30.83	40.60	58.24	45.57
"ILMN_3260910"	-12.62	-14.84	-1.15	5.75	-18.98	-8.81	-12.20	-8.26	-7.56	-16.05
"ILMN_3260920"	-30.08	-17.41	-24.48	-6.25	-19.90	-36.23	-29.62	-12.84	-32.91	-22.92
"ILMN_3260932"	0.58	39.49	25.22	24.55	18.75	50.65	12.18	2.20	5.72	10.24
"ILMN_3260982"	-11.51	-20.79	-12.84	3.76	-15.15	11.31	9.80	-16.57	-12.75	-21.38
"ILMN_3261022"	69.06	48.31	45.09	32.89	30.48	70.41	56.31	28.68	43.07	31.02
"ILMN_3261101"	-17.57	-1.57	-2.57	-5.88	-8.00	-6.69	3.26	-18.09	-16.77	4.71
"ILMN_3261111"	-25.82	-6.47	4.40	16.80	-10.47	10.49	-5.11	-1.23	20.18	30.57
"ILMN_3261122"	5.52	-10.97	-13.03	21.93	-10.06	-1.44	-27.80	-5.01	-17.22	15.75
"ILMN_3261175"	24.84	12.43	30.78	2.52	27.29	34.98	-16.52	30.82	15.74	37.86
"ILMN_3261197"	1563.84	1939.52	1437.75	1399.40	1577.17	1297.67	1682.21	1803.20	1949.67	1640.66
"ILMN_3261226"	-13.48	-13.09	2.11	-6.79	-7.34	-8.67	-21.85	-0.19	-22.49	-13.81
"ILMN_3261273"	-4.27	-10.27	2.99	6.38	-19.50	27.93	-14.82	23.29	10.75	10.65
"ILMN_3261278"	39.94	24.42	58.72	51.70	24.53	20.63	54.57	46.34	40.87	37.89
"ILMN_3261292"	-0.34	0.17	2.20	-2.11	2745469.00	14.20	10.70	4.20	16.29	10.00
"ILMN_3261342"	-21.97	-6.68	-1.97	-8.15	5.57	-7.72	-21.11	-7.59	-2.63	-31.68
"ILMN_3261345"	901.58	1140.58	1114.44	1169.38	1806.10	1640.63	1464.56	1164.44	1291.54	1458.10
"ILMN_3261382"	-25.13	-8.10	-8.76	-5.46	-20.81	-15.75	-11.27	12.53	-13.10	-8.15
"ILMN_3261387"	-22.08	-0.08	4.67	-9.32	-18.18	-8.15	-14.91	0.15	14.07	6.59
